Motherboard part ID,Chipset,Form factor,Memory slots,Supported memory size
712,Intel Q570,AT,10,512 GB
878,Intel Z690,SSI CEB,8,4096 GB
949,Intel Z97,SSI EEB,14,128 GB
388,Intel NM70,Mini ITX,16,64 GB
199,Intel B660,SSI EEB,2,512 GB
735,Intel H270,Mini DTX,8,4096 GB
427,Intel Z270,Thin Mini ITX,14,128 GB
758,AMD X570,HPTX,2,2048 GB
251,Intel 5520,Flex ATX,4,64 GB
940,Intel X99,SSI EEB,14,4096 GB
215,Intel Z490,XL ATX,8,4096 GB
829,AMD B550,ATX,16,1024 GB
802,NVIDIA nForce 750a,ATX,8,4096 GB
554,Intel Q67,Flex ATX,8,4096 GB
839,Intel G31,XL ATX,16,256 GB
967,AMD A55,ATX,6,256 GB
88,AMD A78,AT,4,128 GB
586,Intel H370,Mini DTX,10,4096 GB
766,Intel C606,EATX,14,64 GB
682,Intel H370,ATX,2,512 GB
931,Intel Z270,Mini ITX,4,1024 GB
133,NVIDIA nForce 980a SLI,EATX,8,4096 GB
261,Intel H110,Mini ITX,12,512 GB
974,Intel P43,Micro ATX,2,512 GB
290,CPU Integrated,Mini DTX,14,4096 GB
